ISO,Year,Item,SVi
THA,2017,"Broad beans, horse beans, dry",0.335
THA,2017,Buckwheat,0.008
THA,2017,Cabbages and other brassicas,0.0
THA,2017,Canary seed,0.019
THA,2017,Carrots and turnips,0.0
THA,2017,"Cashew nuts, with shell",0.0
THA,2017,Cassava,0.0
THA,2017,Castor oil seed,0.0
THA,2017,Cauliflowers and broccoli,0.0
THA,2017,Cereals nes,-3.74
THA,2017,Cherries,0.0
THA,2017,"Cherries, sour",0.0
THA,2017,Chestnut,-0.138
THA,2017,Chick peas,0.498
THA,2017,"Chillies and peppers, dry",124.015
THA,2017,"Chillies and peppers, green",0.0
THA,2017,Cinnamon (cannella),0.182
THA,2017,Cloves,-0.016
THA,2017,"Cocoa, beans",0.0
THA,2017,Coconuts,0.0
THA,2017,"Coffee, green",0.0
THA,2017,"Cow peas, dry",0.0
THA,2017,Cucumbers and gherkins,0.0
THA,2017,Dates,0.0
THA,2017,Eggplants (aubergines),0.0
THA,2017,"Eggs, hen, in shell",0.0
THA,2017,"Eggs, other bird, in shell",0.0
THA,2017,"Fat, buffaloes",0.0
THA,2017,"Fat, cattle",0.0
THA,2017,"Fat, goats",0.0
THA,2017,"Fat, pigs",0.0
THA,2017,"Fat, sheep",0.0
THA,2017,Fonio,0.0
THA,2017,"Fruit, citrus nes",0.0
THA,2017,"Fruit, fresh nes",0.0
THA,2017,"Fruit, tropical fresh nes",0.0
THA,2017,Garlic,0.0
THA,2017,Ginger,-42.356
THA,2017,Gooseberries,0.0
THA,2017,Grapefruit (inc. pomelos),0.0
THA,2017,Grapes,0.0
THA,2017,"Groundnuts, with shell",2.0
THA,2017,"Hazelnuts, with shell",0.0
THA,2017,"Honey, natural",0.0
THA,2017,Kapok fruit,0.0
THA,2017,Kiwi fruit,0.0
THA,2017,Kola nuts,0.0
THA,2017,"Leeks, other alliaceous vegetables",0.0
THA,2017,Lemons and limes,0.0
THA,2017,Lentils,0.0
THA,2017,Lettuce and chicory,0.0
THA,2017,Linseed,0.0
THA,2017,Maize,-163.017
THA,2017,"Maize, green",0.0
THA,2017,"Mangoes, mangosteens, guavas",0.0
THA,2017,Maté,0.0
THA,2017,Meat nes,0.0
THA,2017,"Meat, buffalo",0.0
THA,2017,"Meat, cattle",0.0
THA,2017,"Meat, chicken",-12.544
THA,2017,"Meat, duck",0.0
THA,2017,"Meat, game",0.0
THA,2017,"Meat, goat",0.003
THA,2017,"Meat, goose and guinea fowl",0.013000000000000001
THA,2017,"Meat, horse",0.0
THA,2017,"Meat, pig",0.0
THA,2017,"Meat, sheep",0.369
THA,2017,"Meat, turkey",0.0
THA,2017,"Melons, other (inc.cantaloupes)",0.0
THA,2017,Melonseed,0.0
THA,2017,"Milk, whole fresh buffalo",0.0
THA,2017,"Milk, whole fresh cow",0.0
THA,2017,Millet,0.0
THA,2017,Mushrooms and truffles,0.0
THA,2017,Mustard seed,0.921
THA,2017,"Nutmeg, mace and cardamoms",0.041
THA,2017,Nuts nes,0.034
THA,2017,Oats,0.0
THA,2017,Offals nes,0.0
THA,2017,"Offals, edible, buffaloes",0.0
THA,2017,"Offals, edible, cattle",0.0
THA,2017,"Offals, edible, goats",0.0
THA,2017,"Offals, horses",0.0
THA,2017,"Offals, liver chicken",0.0
THA,2017,"Offals, liver duck",0.0
THA,2017,"Offals, liver geese",0.0
THA,2017,"Offals, liver turkeys",0.0
THA,2017,"Offals, pigs, edible",0.0
THA,2017,"Offals, sheep,edible",0.0
THA,2017,Oil palm fruit,1736.8600000000001
THA,2017,Oilseeds nes,1.456
THA,2017,Olives,0.0
THA,2017,"Onions, dry",0.0
THA,2017,"Onions, shallots, green",0.0
THA,2017,Oranges,0.0
THA,2017,Papayas,0.0
THA,2017,Peaches and nectarines,0.0
THA,2017,Pears,0.0
THA,2017,"Peas, dry",0.0
THA,2017,"Peas, green",0.0
THA,2017,Pepper (piper spp.),0.62
THA,2017,Persimmons,0.0
THA,2017,Pigeon peas,0.012
THA,2017,Pineapples,0.0
THA,2017,Pistachios,0.088
THA,2017,Plantains and others,0.0
THA,2017,Plums and sloes,0.0
THA,2017,Poppy seed,0.0
THA,2017,Potatoes,0.0
THA,2017,Pulses nes,-4.644
THA,2017,"Pumpkins, squash and gourds",0.0
THA,2017,Quinces,0.0
THA,2017,Quinoa,0.002
THA,2017,Rapeseed,0.0
THA,2017,Raspberries,0.0
THA,2017,"Rice, paddy",-3265.9320000000002
THA,2017,Roots and tubers nes,0.026000000000000002
THA,2017,Rye,0.0
THA,2017,Safflower seed,0.0
THA,2017,Sesame seed,16.627
THA,2017,"Snails, not sea",0.0
THA,2017,Sorghum,0.0
THA,2017,Soybeans,-250.0
THA,2017,Spices nes,0.0
THA,2017,Spinach,0.0
THA,2017,Strawberries,0.0
THA,2017,Sugar beet,0.0
THA,2017,Sugar cane,0.0
THA,2017,Sunflower seed,-1.957
THA,2017,Sweet corn frozen,2.825
THA,2017,Sweet corn prep or preserved,0.0
THA,2017,Sweet potatoes,4.253
THA,2017,"Tangerines, mandarins, clementines, satsumas",0.0
THA,2017,Taro (cocoyam),-1.353
THA,2017,Tea,0.0
THA,2017,Tomatoes,0.0
THA,2017,Triticale,0.0
THA,2017,Vanilla,0.0
THA,2017,"Vegetables, fresh nes",0.0
THA,2017,"Vegetables, leguminous nes",0.0
THA,2017,"Walnuts, with shell",-0.02
THA,2017,Watermelons,0.0
THA,2017,Wheat,-341.357
THA,2017,Yams,0.0
THA,2017,Yautia (cocoyam),0.0
THA,2018,"Almonds, with shell",0.0
THA,2018,"Anise, badian, fennel, coriander",0.586
THA,2018,Apples,0.0
THA,2018,Apricots,0.0
THA,2018,Areca nuts,-7.807
THA,2018,Artichokes,0.0
THA,2018,Asparagus,0.0
THA,2018,Avocados,0.0
THA,2018,Bambara beans,0.0
THA,2018,Bananas,0.0
THA,2018,Barley,2.769
THA,2018,"Beans, dry",0.0
THA,2018,"Beans, green",0.0
THA,2018,Berries nes,0.0
THA,2018,"Brazil nuts, with shell",0.0
THA,2018,"Broad beans, horse beans, dry",-0.198
THA,2018,Buckwheat,0.002
THA,2018,Cabbages and other brassicas,0.0
THA,2018,Canary seed,0.042
THA,2018,Carrots and turnips,0.0
THA,2018,"Cashew nuts, with shell",0.0
THA,2018,Cassava,0.0
THA,2018,Castor oil seed,0.0
THA,2018,Cauliflowers and broccoli,0.0
THA,2018,Cereals nes,-3.815
THA,2018,Cherries,0.0
THA,2018,"Cherries, sour",0.0
THA,2018,Chestnut,-0.057
THA,2018,Chick peas,0.28200000000000003
THA,2018,"Chillies and peppers, dry",0.0
THA,2018,"Chillies and peppers, green",0.0
THA,2018,Cinnamon (cannella),-0.07100000000000001
THA,2018,Cloves,0.016
THA,2018,"Cocoa, beans",0.0
THA,2018,Coconuts,0.0
THA,2018,"Coffee, green",0.0
THA,2018,"Cow peas, dry",0.008
THA,2018,Cucumbers and gherkins,0.0
THA,2018,Dates,0.0
THA,2018,Eggplants (aubergines),0.0
THA,2018,"Eggs, hen, in shell",0.0
THA,2018,"Eggs, other bird, in shell",0.0
THA,2018,"Fat, buffaloes",0.0
THA,2018,"Fat, cattle",0.0
THA,2018,"Fat, goats",0.0
THA,2018,"Fat, pigs",0.0
THA,2018,"Fat, sheep",0.0
THA,2018,Fonio,0.0
THA,2018,"Fruit, citrus nes",0.0
THA,2018,"Fruit, fresh nes",0.0
THA,2018,"Fruit, tropical fresh nes",0.0
THA,2018,Garlic,0.0
THA,2018,Ginger,-6.655
THA,2018,Gooseberries,0.0
THA,2018,Grapefruit (inc. pomelos),0.0
THA,2018,Grapes,0.0
THA,2018,"Groundnuts, with shell",3.0
THA,2018,"Hazelnuts, with shell",0.0
THA,2018,"Honey, natural",0.0
THA,2018,Kapok fruit,0.0
THA,2018,Kiwi fruit,0.0
THA,2018,Kola nuts,0.0
THA,2018,"Leeks, other alliaceous vegetables",0.0
THA,2018,Lemons and limes,0.0
THA,2018,Lentils,0.0
THA,2018,Lettuce and chicory,0.0
THA,2018,Linseed,0.0
THA,2018,Maize,32.189
THA,2018,"Maize, green",0.0
THA,2018,"Mangoes, mangosteens, guavas",0.0
THA,2018,Maté,0.0
THA,2018,Meat nes,0.0
THA,2018,"Meat, buffalo",0.0
THA,2018,"Meat, cattle",0.0
THA,2018,"Meat, chicken",-110.928
THA,2018,"Meat, duck",0.0
THA,2018,"Meat, game",0.0
THA,2018,"Meat, goat",0.002
THA,2018,"Meat, goose and guinea fowl",-0.023
THA,2018,"Meat, horse",0.0
THA,2018,"Meat, pig",0.0
THA,2018,"Meat, sheep",0.611
THA,2018,"Meat, turkey",0.0
THA,2018,"Melons, other (inc.cantaloupes)",0.0
THA,2018,Melonseed,0.0
THA,2018,"Milk, whole fresh buffalo",0.0
THA,2018,"Milk, whole fresh cow",0.0
THA,2018,Millet,0.0
THA,2018,Mushrooms and truffles,0.0
THA,2018,Mustard seed,-0.427
THA,2018,"Nutmeg, mace and cardamoms",0.048
THA,2018,Nuts nes,0.077
THA,2018,Oats,0.0
THA,2018,Offals nes,0.0
THA,2018,"Offals, edible, buffaloes",0.0
THA,2018,"Offals, edible, cattle",0.0
THA,2018,"Offals, edible, goats",0.0
THA,2018,"Offals, horses",0.0
THA,2018,"Offals, liver chicken",0.0
THA,2018,"Offals, liver duck",0.0
THA,2018,"Offals, liver geese",0.0
THA,2018,"Offals, liver turkeys",0.0
THA,2018,"Offals, pigs, edible",0.0
THA,2018,"Offals, sheep,edible",0.0
THA,2018,Oil palm fruit,2166.368
THA,2018,Oilseeds nes,0.232
THA,2018,Olives,0.0
THA,2018,"Onions, dry",0.0
THA,2018,"Onions, shallots, green",0.0
THA,2018,Oranges,0.0
THA,2018,Papayas,0.0
THA,2018,Peaches and nectarines,0.0
THA,2018,Pears,0.0
THA,2018,"Peas, dry",0.0
THA,2018,"Peas, green",0.0
THA,2018,Pepper (piper spp.),0.788
THA,2018,Persimmons,0.0
THA,2018,Pigeon peas,0.011
THA,2018,Pineapples,0.0
THA,2018,Pistachios,0.324
THA,2018,Plantains and others,0.0
THA,2018,Plums and sloes,0.0
THA,2018,Poppy seed,0.0
THA,2018,Potatoes,0.0
THA,2018,Pulses nes,-4.444
THA,2018,"Pumpkins, squash and gourds",0.0
THA,2018,Quinces,0.0
THA,2018,Quinoa,0.299
THA,2018,Rapeseed,0.0
THA,2018,Raspberries,0.0
THA,2018,"Rice, paddy",-540.741
THA,2018,Roots and tubers nes,-0.399
THA,2018,Rye,0.0
THA,2018,Safflower seed,0.0
THA,2018,Sesame seed,13.251
THA,2018,"Snails, not sea",0.0
THA,2018,Sorghum,0.0
THA,2018,Soybeans,-100.0
THA,2018,Spices nes,0.0
THA,2018,Spinach,0.0
THA,2018,Strawberries,0.0
THA,2018,Sugar beet,0.0
THA,2018,Sugar cane,0.0
THA,2018,Sunflower seed,-0.224
THA,2018,Sweet corn frozen,2.711
THA,2018,Sweet corn prep or preserved,0.0
THA,2018,Sweet potatoes,6.072
THA,2018,"Tangerines, mandarins, clementines, satsumas",0.0
THA,2018,Taro (cocoyam),2.012
THA,2018,Tea,0.0
THA,2018,Tomatoes,0.0
THA,2018,Triticale,0.0
THA,2018,Vanilla,0.0
THA,2018,"Vegetables, fresh nes",0.0
THA,2018,"Vegetables, leguminous nes",0.0
THA,2018,"Walnuts, with shell",0.106
THA,2018,Watermelons,0.0
THA,2018,Wheat,-301.633
THA,2018,Yams,0.0
THA,2018,Yautia (cocoyam),0.0
TJK,2014,"Almonds, with shell",-0.384
TJK,2014,"Anise, badian, fennel, coriander",0.0
TJK,2014,Apples,8.397
TJK,2014,Apricots,0.0
TJK,2014,Asparagus,0.0
TJK,2014,Avocados,0.0
TJK,2014,Bananas,0.0
TJK,2014,Barley,0.0
TJK,2014,"Beans, dry",-0.311
TJK,2014,"Beans, green",0.0
TJK,2014,Buckwheat,0.0
TJK,2014,Cabbages and other brassicas,0.0
TJK,2014,Carrots and turnips,0.0
TJK,2014,Cauliflowers and broccoli,0.0
TJK,2014,Cereals nes,0.0
TJK,2014,Cherries,0.0
TJK,2014,Chestnut,0.0
TJK,2014,Chick peas,0.0
TJK,2014,"Chillies and peppers, dry",0.0
TJK,2014,"Chillies and peppers, green",0.0
TJK,2014,Cinnamon (cannella),0.0
TJK,2014,Cloves,0.0
TJK,2014,"Cocoa, beans",0.0
TJK,2014,Coconuts,0.0
TJK,2014,"Coffee, green",0.0
TJK,2014,Cucumbers and gherkins,0.0
TJK,2014,Dates,0.0
TJK,2014,Eggplants (aubergines),0.0
TJK,2014,"Eggs, hen, in shell",0.0
TJK,2014,"Eggs, other bird, in shell",0.0
TJK,2014,"Fat, cattle",0.0
TJK,2014,"Fat, pigs",0.0
TJK,2014,"Fat, sheep",0.0
TJK,2014,Figs,0.0
TJK,2014,"Fruit, fresh nes",0.0
TJK,2014,Garlic,0.0
TJK,2014,Ginger,0.0
TJK,2014,Grapefruit (inc. pomelos),0.0
TJK,2014,Grapes,0.0
TJK,2014,"Groundnuts, with shell",-0.8300000000000001
TJK,2014,"Hazelnuts, with shell",-0.121
TJK,2014,"Honey, natural",0.01
TJK,2014,Kiwi fruit,0.0
TJK,2014,Kola nuts,0.0
TJK,2014,Lemons and limes,0.0
TJK,2014,Lentils,-0.039
TJK,2014,Linseed,0.0
TJK,2014,Maize,-5.053
TJK,2014,"Mangoes, mangosteens, guavas",0.0
TJK,2014,Meat nes,0.0
TJK,2014,"Meat, buffalo",0.0
TJK,2014,"Meat, cattle",10.378
TJK,2014,"Meat, chicken",4.472
TJK,2014,"Meat, duck",0.0
TJK,2014,"Meat, goose and guinea fowl",0.0
TJK,2014,"Meat, pig",0.712
TJK,2014,"Meat, sheep",3.1550000000000002
TJK,2014,"Meat, turkey",0.0
TJK,2014,"Melons, other (inc.cantaloupes)",0.0
TJK,2014,Melonseed,0.0
TJK,2014,"Milk, whole fresh cow",0.0
TJK,2014,"Milk, whole fresh goat",0.0
TJK,2014,Millet,0.005
TJK,2014,Mustard seed,0.0
TJK,2014,"Nutmeg, mace and cardamoms",0.0
TJK,2014,Nuts nes,-0.183
TJK,2014,Oats,-0.002
TJK,2014,Offals nes,0.0
TJK,2014,"Offals, edible, cattle",0.0
TJK,2014,"Offals, liver chicken",0.0
TJK,2014,"Offals, liver geese",0.0
TJK,2014,"Offals, liver turkeys",0.0
TJK,2014,"Offals, pigs, edible",0.0
TJK,2014,"Offals, sheep,edible",0.0
TJK,2014,Oilseeds nes,0.0
TJK,2014,"Onions, dry",0.0
TJK,2014,"Onions, shallots, green",0.0
TJK,2014,Oranges,0.0
TJK,2014,Peaches and nectarines,0.0
TJK,2014,Pears,0.0
TJK,2014,"Peas, dry",4.272
TJK,2014,"Peas, green",0.0
TJK,2014,Pepper (piper spp.),-0.011
TJK,2014,Persimmons,0.0
TJK,2014,Pineapples,0.0
TJK,2014,Pistachios,0.0
TJK,2014,Plantains and others,0.0
TJK,2014,Plums and sloes,0.0
TJK,2014,Poppy seed,0.0
TJK,2014,Potatoes,-34.948
TJK,2014,Pulses nes,-1.223
TJK,2014,"Pumpkins, squash and gourds",0.0
TJK,2014,Quinoa,0.0
TJK,2014,Rapeseed,-0.004
TJK,2014,"Rice, paddy",0.843
TJK,2014,Roots and tubers nes,0.0
TJK,2014,Rye,-0.008
TJK,2014,Safflower seed,-0.188
TJK,2014,Sesame seed,-0.165
TJK,2014,"Snails, not sea",0.0
TJK,2014,Sorghum,-0.001
TJK,2014,Soybeans,-0.001
TJK,2014,Spices nes,0.0
TJK,2014,Sunflower seed,0.0
TJK,2014,Sweet corn frozen,0.006
TJK,2014,Sweet corn prep or preserved,0.215
TJK,2014,"Tangerines, mandarins, clementines, satsumas",0.0
TJK,2014,Tea,0.257
TJK,2014,Tomatoes,0.0
TJK,2014,Vanilla,0.022
TJK,2014,"Vegetables, fresh nes",0.0
TJK,2014,"Vegetables, leguminous nes",0.0
TJK,2014,"Walnuts, with shell",0.0
TJK,2014,Watermelons,0.0
TJK,2014,Wheat,22.0
TJK,2015,"Almonds, with shell",-0.296
TJK,2015,"Anise, badian, fennel, coriander",0.0
TJK,2015,Apples,10.673
TJK,2015,Apricots,0.0
TJK,2015,Asparagus,0.0
TJK,2015,Bananas,0.0
TJK,2015,Barley,0.0
TJK,2015,"Beans, dry",0.641
TJK,2015,"Beans, green",0.0
TJK,2015,Berries nes,0.0
TJK,2015,Buckwheat,0.0
TJK,2015,Cabbages and other brassicas,0.0
TJK,2015,Carrots and turnips,0.0
TJK,2015,Cauliflowers and broccoli,0.0
TJK,2015,Cereals nes,0.0
TJK,2015,Cherries,0.0
TJK,2015,"Cherries, sour",0.0
TJK,2015,Chestnut,0.0
TJK,2015,Chick peas,0.0
TJK,2015,"Chillies and peppers, dry",0.0
TJK,2015,"Chillies and peppers, green",0.0
TJK,2015,Cinnamon (cannella),0.0
TJK,2015,Cloves,0.0
TJK,2015,"Cocoa, beans",0.0
TJK,2015,Coconuts,0.0
TJK,2015,"Coffee, green",0.0
TJK,2015,Cucumbers and gherkins,0.0
TJK,2015,Dates,0.0
TJK,2015,Eggplants (aubergines),0.0
TJK,2015,"Eggs, hen, in shell",0.0
TJK,2015,"Eggs, other bird, in shell",0.0
TJK,2015,"Fat, cattle",0.0
TJK,2015,"Fat, pigs",0.0
TJK,2015,"Fat, sheep",0.0
TJK,2015,Figs,0.0
TJK,2015,"Fruit, fresh nes",0.0
TJK,2015,Garlic,0.0
TJK,2015,Ginger,0.0
TJK,2015,Grapefruit (inc. pomelos),0.0
TJK,2015,Grapes,0.0
TJK,2015,"Groundnuts, with shell",0.0
TJK,2015,"Hazelnuts, with shell",-0.079
TJK,2015,"Honey, natural",-0.006
TJK,2015,Kiwi fruit,0.0
TJK,2015,Kola nuts,0.0
TJK,2015,Lemons and limes,0.0
TJK,2015,Lentils,-0.049
TJK,2015,Linseed,0.0
TJK,2015,Maize,-8.815
TJK,2015,"Mangoes, mangosteens, guavas",0.0
TJK,2015,Meat nes,0.0
TJK,2015,"Meat, buffalo",0.0
TJK,2015,"Meat, cattle",2.74
TJK,2015,"Meat, chicken",3.856
TJK,2015,"Meat, duck",0.0
TJK,2015,"Meat, goose and guinea fowl",0.0
TJK,2015,"Meat, pig",-0.083
TJK,2015,"Meat, sheep",6.274
TJK,2015,"Meat, turkey",0.0
TJK,2015,"Melons, other (inc.cantaloupes)",0.0
TJK,2015,Melonseed,0.0
TJK,2015,"Milk, whole fresh cow",0.0
TJK,2015,"Milk, whole fresh goat",0.0
TJK,2015,Millet,0.002
TJK,2015,Mustard seed,0.0
TJK,2015,"Nutmeg, mace and cardamoms",0.0
TJK,2015,Nuts nes,-0.117
TJK,2015,Oats,-0.177
TJK,2015,Offals nes,0.0
TJK,2015,"Offals, edible, cattle",0.0
TJK,2015,"Offals, liver chicken",0.0
TJK,2015,"Offals, liver geese",0.0
TJK,2015,"Offals, liver turkeys",0.0
TJK,2015,"Offals, pigs, edible",0.0
TJK,2015,"Offals, sheep,edible",0.0
TJK,2015,Oilseeds nes,0.0
TJK,2015,"Onions, dry",0.0
TJK,2015,"Onions, shallots, green",0.0
TJK,2015,Oranges,0.0
TJK,2015,Peaches and nectarines,0.0
TJK,2015,Pears,0.0
TJK,2015,"Peas, dry",3.855
TJK,2015,"Peas, green",0.0
TJK,2015,Pepper (piper spp.),0.053
TJK,2015,Persimmons,0.0
TJK,2015,Pineapples,0.0
TJK,2015,Pistachios,0.0
TJK,2015,Plantains and others,0.0
TJK,2015,Plums and sloes,0.0
TJK,2015,Poppy seed,0.0
TJK,2015,Potatoes,-55.194
TJK,2015,Pulses nes,-1.12
TJK,2015,"Pumpkins, squash and gourds",0.0
TJK,2015,Quinces,0.0
TJK,2015,Quinoa,0.0
TJK,2015,Rapeseed,-0.002
TJK,2015,"Rice, paddy",2.156
TJK,2015,Roots and tubers nes,0.0
TJK,2015,Rye,-0.004
TJK,2015,Safflower seed,-0.096
TJK,2015,Sesame seed,0.0
TJK,2015,Sorghum,-0.001
TJK,2015,Soybeans,-0.002
TJK,2015,Spices nes,0.0
TJK,2015,Sunflower seed,0.0
TJK,2015,Sweet corn frozen,0.0
TJK,2015,Sweet corn prep or preserved,0.095
TJK,2015,"Tangerines, mandarins, clementines, satsumas",0.0
TJK,2015,Tea,-1.137
TJK,2015,Tomatoes,0.0
TJK,2015,Vanilla,0.0
TJK,2015,"Vegetables, fresh nes",0.0
TJK,2015,"Vegetables, leguminous nes",0.0
TJK,2015,"Walnuts, with shell",0.0
TJK,2015,Watermelons,0.0
TJK,2015,Wheat,11.0
TJK,2016,"Almonds, with shell",0.0
TJK,2016,"Anise, badian, fennel, coriander",0.0
TJK,2016,Apples,43.586
TJK,2016,Apricots,0.0
TJK,2016,Asparagus,0.0
TJK,2016,Bananas,0.0
TJK,2016,Barley,0.0
TJK,2016,"Beans, dry",-2.198
TJK,2016,"Beans, green",0.0
TJK,2016,Berries nes,0.0
TJK,2016,Buckwheat,0.0
TJK,2016,Cabbages and other brassicas,0.0
TJK,2016,Carrots and turnips,0.0
TJK,2016,Cauliflowers and broccoli,0.0
TJK,2016,Cereals nes,0.0
TJK,2016,Cherries,0.0
TJK,2016,"Cherries, sour",0.0
TJK,2016,Chestnut,0.0
TJK,2016,Chick peas,0.0
TJK,2016,"Chillies and peppers, dry",0.0
TJK,2016,"Chillies and peppers, green",0.0
TJK,2016,Cinnamon (cannella),0.0
TJK,2016,Cloves,0.0
TJK,2016,"Cocoa, beans",0.0
TJK,2016,Coconuts,0.0
TJK,2016,"Coffee, green",0.0
TJK,2016,Cucumbers and gherkins,0.0
TJK,2016,Dates,0.0
TJK,2016,Eggplants (aubergines),0.0
TJK,2016,"Eggs, hen, in shell",0.0
TJK,2016,"Eggs, other bird, in shell",0.0
TJK,2016,"Fat, cattle",0.0
TJK,2016,"Fat, pigs",0.0
TJK,2016,"Fat, sheep",0.0
TJK,2016,Figs,0.0
TJK,2016,"Fruit, fresh nes",0.0
TJK,2016,Garlic,0.0
TJK,2016,Ginger,0.0
TJK,2016,Grapefruit (inc. pomelos),0.0
TJK,2016,Grapes,0.0
TJK,2016,"Groundnuts, with shell",0.649
TJK,2016,"Hazelnuts, with shell",0.0
TJK,2016,"Honey, natural",-0.012
TJK,2016,Kiwi fruit,0.0
TJK,2016,Kola nuts,0.0
TJK,2016,Lemons and limes,0.0
TJK,2016,Lentils,-0.045
TJK,2016,Linseed,0.0
TJK,2016,Maize,-8.685
TJK,2016,"Mangoes, mangosteens, guavas",0.0
TJK,2016,Maté,0.0
TJK,2016,Meat nes,0.0
TJK,2016,"Meat, cattle",3.77
TJK,2016,"Meat, chicken",1.073
TJK,2016,"Meat, duck",0.0
TJK,2016,"Meat, goose and guinea fowl",0.0
TJK,2016,"Meat, pig",-1.032
TJK,2016,"Meat, sheep",6.759
TJK,2016,"Meat, turkey",0.0
TJK,2016,"Melons, other (inc.cantaloupes)",0.0
TJK,2016,Melonseed,0.0
TJK,2016,"Milk, whole fresh cow",0.0
TJK,2016,"Milk, whole fresh goat",0.0
TJK,2016,Millet,-0.004
TJK,2016,Mustard seed,0.0
TJK,2016,"Nutmeg, mace and cardamoms",0.0
TJK,2016,Nuts nes,0.0
TJK,2016,Oats,-0.196
TJK,2016,Offals nes,0.0
TJK,2016,"Offals, edible, cattle",0.0
TJK,2016,"Offals, liver chicken",0.0
TJK,2016,"Offals, liver geese",0.0
TJK,2016,"Offals, liver turkeys",0.0
TJK,2016,"Offals, pigs, edible",0.0
TJK,2016,"Offals, sheep,edible",0.0
TJK,2016,Oilseeds nes,0.18
TJK,2016,"Onions, dry",0.0
TJK,2016,"Onions, shallots, green",0.0
TJK,2016,Oranges,0.0
TJK,2016,Peaches and nectarines,0.0
TJK,2016,Pears,0.0
TJK,2016,"Peas, dry",4.566
TJK,2016,"Peas, green",0.0
TJK,2016,Pepper (piper spp.),0.771
TJK,2016,Persimmons,0.0
TJK,2016,Pineapples,0.0
TJK,2016,Pistachios,0.0
TJK,2016,Plantains and others,0.0
TJK,2016,Plums and sloes,0.0
TJK,2016,Potatoes,-64.098
TJK,2016,Pulses nes,-1.184
TJK,2016,"Pumpkins, squash and gourds",0.0
TJK,2016,Quinces,0.0
TJK,2016,Quinoa,0.0
TJK,2016,Rapeseed,0.0
TJK,2016,"Rice, paddy",2.112
TJK,2016,Roots and tubers nes,0.0
TJK,2016,Rye,-0.004
TJK,2016,Safflower seed,-0.14200000000000002
TJK,2016,Sesame seed,0.0
TJK,2016,Sorghum,-0.001
TJK,2016,Soybeans,-0.002
TJK,2016,Spices nes,0.0
TJK,2016,Sunflower seed,0.0
TJK,2016,Sweet corn frozen,0.014
TJK,2016,Sweet corn prep or preserved,0.074
TJK,2016,"Tangerines, mandarins, clementines, satsumas",0.0
TJK,2016,Tea,0.0
TJK,2016,Tomatoes,0.0
TJK,2016,Vanilla,0.0
TJK,2016,"Vegetables, fresh nes",0.0
TJK,2016,"Vegetables, leguminous nes",0.0
TJK,2016,"Walnuts, with shell",0.0
TJK,2016,Watermelons,0.0
TJK,2016,Wheat,-24.0
TJK,2017,"Almonds, with shell",0.0
TJK,2017,"Anise, badian, fennel, coriander",0.1
TJK,2017,Apples,57.493
TJK,2017,Apricots,0.0
TJK,2017,Asparagus,0.0
TJK,2017,Bananas,0.0
TJK,2017,Barley,0.0
TJK,2017,"Beans, dry",0.0
TJK,2017,"Beans, green",0.0
TJK,2017,Berries nes,0.0
TJK,2017,Buckwheat,0.0
TJK,2017,Cabbages and other brassicas,0.0
TJK,2017,Carobs,0.0
TJK,2017,Carrots and turnips,0.0
TJK,2017,Cauliflowers and broccoli,0.0
TJK,2017,Cereals nes,0.0
TJK,2017,Cherries,0.0
TJK,2017,"Cherries, sour",0.0
TJK,2017,Chestnut,0.0
TJK,2017,Chick peas,0.0
TJK,2017,"Chillies and peppers, dry",0.067
TJK,2017,"Chillies and peppers, green",0.0
TJK,2017,Cinnamon (cannella),0.0
TJK,2017,Cloves,0.0
TJK,2017,"Cocoa, beans",0.0
TJK,2017,Coconuts,0.0
TJK,2017,"Coffee, green",0.0
TJK,2017,Cucumbers and gherkins,0.0
TJK,2017,Dates,0.0
TJK,2017,Eggplants (aubergines),0.0
TJK,2017,"Eggs, hen, in shell",0.0
TJK,2017,"Eggs, other bird, in shell",0.0
TJK,2017,"Fat, cattle",0.0
TJK,2017,"Fat, pigs",0.0
TJK,2017,"Fat, sheep",0.0
TJK,2017,Figs,0.0
TJK,2017,"Fruit, fresh nes",0.0
TJK,2017,Garlic,0.0
TJK,2017,Ginger,0.0
TJK,2017,Grapefruit (inc. pomelos),0.0
TJK,2017,Grapes,0.0
TJK,2017,"Groundnuts, with shell",4.62
TJK,2017,"Hazelnuts, with shell",0.0
TJK,2017,"Honey, natural",-0.077
TJK,2017,Kiwi fruit,0.0
TJK,2017,Kola nuts,0.0
TJK,2017,"Leeks, other alliaceous vegetables",0.0
TJK,2017,Lemons and limes,0.0
TJK,2017,Lentils,-0.043000000000000003
TJK,2017,Linseed,0.0
TJK,2017,Maize,-7.889
TJK,2017,"Mangoes, mangosteens, guavas",0.0
TJK,2017,Meat nes,0.0
TJK,2017,"Meat, cattle",2.951
TJK,2017,"Meat, chicken",0.34500000000000003
TJK,2017,"Meat, duck",0.0
TJK,2017,"Meat, goose and guinea fowl",0.0
TJK,2017,"Meat, pig",-0.417
TJK,2017,"Meat, rabbit",0.0
TJK,2017,"Meat, sheep",9.076
TJK,2017,"Meat, turkey",0.0
TJK,2017,"Melons, other (inc.cantaloupes)",0.0
TJK,2017,Melonseed,0.0
TJK,2017,"Milk, whole fresh cow",0.0
TJK,2017,"Milk, whole fresh goat",0.0
TJK,2017,Millet,-0.013000000000000001
TJK,2017,Mustard seed,0.0
