ISO,Year,SGVA
MAF,2004,0.0
MAF,2005,0.0
MAF,2006,0.0
MAF,2007,0.0
MAF,2008,0.0
MAF,2009,0.0
MAF,2010,0.0
MAF,2011,0.0
MAF,2012,0.0
MAF,2013,0.0
MAF,2014,0.0
MAF,2015,0.0
MAF,2016,0.0
MAF,2017,0.0
MAF,2018,0.0
MAF,2019,0.0
MAF,2020,0.0
MAF,2021,0.0
MAF,2022,0.0
MAF,2023,0.0
MAF,2024,0.0
MAF,2025,0.0
MAF,2026,0.0
MAF,2027,0.0
MAF,2028,0.0
MAF,2029,0.0
MAF,2030,0.0
MAF,2031,0.0
MAF,2032,0.0
MAF,2033,0.0
MAF,2034,0.0
MAF,2035,0.0
MAF,2036,0.0
MAF,2037,0.0
MAF,2038,0.0
MAF,2039,0.0
MAF,2040,0.0
MAF,2041,0.0
MAF,2042,0.0
MAF,2043,0.0
MAF,2044,0.0
MAF,2045,0.0
MAF,2046,0.0
MAF,2047,0.0
MAF,2048,0.0
MAF,2049,0.0
MAF,2050,0.0
MAR,1980,13699389634.1482
MAR,1981,14103608203.1647
MAR,1982,14850488507.8737
MAR,1983,15407754566.3734
MAR,1984,16373497659.2537
MAR,1985,16974061137.7179
MAR,1986,17617695480.3522
MAR,1987,18186788920.7532
MAR,1988,19379454744.9212
MAR,1989,20268491750.5239
MAR,1990,20956589270.4521
MAR,1991,21973061424.0801
MAR,1992,23062299191.2001
MAR,1993,23132563918.9611
MAR,1994,23967130243.0926
MAR,1995,24357438676.7367
MAR,1996,25158002698.3493
MAR,1997,25590576828.8232
MAR,1998,26694585430.3667
MAR,1999,28102454834.8276
MAR,2000,29611257001.5499
MAR,2001,31412053199.7016
MAR,2002,32179366170.0574
MAR,2003,33634625629.5905
MAR,2004,35533554130.0905
MAR,2005,37822696934.5443
MAR,2006,39898157963.3196
MAR,2007,42692452585.0412
MAR,2008,44582930565.2004
MAR,2009,46220199691.2457
MAR,2010,47574015111.9137
MAR,2011,50519531575.4222
MAR,2012,53704271236.4852
MAR,2013,54748934425.3406
MAR,2014,56034058060.9716
MAR,2015,56972423033.6335
MAR,2016,58640542565.0642
MAR,2017,60266367286.9355
MAR,2018,62120125549.9271
MAR,2019,64466352095.8496
MAR,2020,67427889797.628845
MAR,2021,69234640420.79419
MAR,2022,71041391043.95953
MAR,2023,72848141667.12488
MAR,2024,74654892290.29022
MAR,2025,76461642913.45557
MAR,2026,78268393536.62091
MAR,2027,80075144159.78625
MAR,2028,81881894782.9516
MAR,2029,83688645406.11694
MAR,2030,85495396029.28229
MAR,2031,87302146652.44763
MAR,2032,89108897275.61298
MAR,2033,90915647898.77832
MAR,2034,92722398521.94366
MAR,2035,94529149145.10901
MAR,2036,96335899768.27435
MAR,2037,98142650391.4397
MAR,2038,99949401014.60504
MAR,2039,101756151637.77039
MAR,2040,103562902260.93573
MAR,2041,105369652884.10107
MAR,2042,107176403507.26642
MAR,2043,108983154130.43176
MAR,2044,110789904753.5971
MAR,2045,112596655376.76245
MAR,2046,114403405999.9278
MAR,2047,116210156623.09314
MAR,2048,118016907246.25848
MAR,2049,119823657869.42383
MAR,2050,121630408492.58917
MCO,1980,4673869813.07172
MCO,1981,4673869813.07172
MCO,1982,4673869813.07172
MCO,1983,4673869813.07172
MCO,1984,4673869813.07172
MCO,1985,4673869813.07172
MCO,1986,4673869813.07172
MCO,1987,4673869813.07172
MCO,1988,4673869813.07172
MCO,1989,4673869813.07172
MCO,1990,4673869813.07172
MCO,1991,4673869813.07172
MCO,1992,4673869813.07172
MCO,1993,4673869813.07172
MCO,1994,4673869813.07172
MCO,1995,4673869813.07172
MCO,1996,4673869813.07172
MCO,1997,4673869813.07172
MCO,1998,4673869813.07172
MCO,1999,4673869813.07172
MCO,2000,4673869813.07172
MCO,2001,4673869813.07172
MCO,2002,4673869813.07172
MCO,2003,4673869813.07172
MCO,2004,4673869813.07172
MCO,2005,4673869813.07172
MCO,2006,4673869813.07172
MCO,2007,4673869813.07172
MCO,2008,4673869813.07172
MCO,2009,4673869813.07172
MCO,2010,4673869813.07172
MCO,2011,4995523531.75129
MCO,2012,5066419196.60612
MCO,2013,5471297892.08538
MCO,2014,5956515975.07623
MCO,2015,5956515975.07623
MCO,2016,5956515975.07623
MCO,2017,5956515975.07623
MCO,2018,5956515975.07623
MCO,2019,5956515975.07623
MCO,2020,6261180716.136552
MCO,2021,6366052900.363979
MCO,2022,6470925084.591408
MCO,2023,6575797268.818835
MCO,2024,6680669453.046264
MCO,2025,6785541637.273691
MCO,2026,6890413821.50112
MCO,2027,6995286005.728547
MCO,2028,7100158189.955976
MCO,2029,7205030374.183403
MCO,2030,7309902558.410831
MCO,2031,7414774742.63826
MCO,2032,7519646926.865687
MCO,2033,7624519111.093116
MCO,2034,7729391295.320543
MCO,2035,7834263479.547972
MCO,2036,7939135663.775399
MCO,2037,8044007848.002828
MCO,2038,8148880032.230255
MCO,2039,8253752216.457684
MCO,2040,8358624400.685112
MCO,2041,8463496584.9125395
MCO,2042,8568368769.139967
MCO,2043,8673240953.367395
MCO,2044,8778113137.594824
MCO,2045,8882985321.82225
MCO,2046,8987857506.049679
MCO,2047,9092729690.277107
MCO,2048,9197601874.504536
MCO,2049,9302474058.731964
MCO,2050,9407346242.959393
MDA,1980,2032413224.67723
MDA,1981,2032413224.67723
MDA,1982,2032413224.67723
MDA,1983,2032413224.67723
MDA,1984,2032413224.67723
MDA,1985,2032413224.67723
MDA,1986,2032413224.67723
MDA,1987,2032413224.67723
MDA,1988,2032413224.67723
MDA,1989,2032413224.67723
MDA,1990,2032413224.67723
MDA,1991,2032413224.67723
MDA,1992,2032413224.67723
MDA,1993,2032413224.67723
MDA,1994,2032413224.67723
MDA,1995,2032413224.67723
MDA,1996,2143383319.99386
MDA,1997,2136956408.20418
MDA,1998,2186767213.98947
MDA,1999,2363980799.23682
MDA,2000,2169736872.74138
MDA,2001,2247093238.906
MDA,2002,2466068678.09819
MDA,2003,2629508985.95717
MDA,2004,2699000679.10068
MDA,2005,2924324496.94
MDA,2006,3134177948.63088
MDA,2007,3550721027.05893
MDA,2008,3679404186.1706
MDA,2009,3611122593.8412
MDA,2010,3803914449.4838
MDA,2011,3970591949.42317
MDA,2012,4076106634.9753
MDA,2013,4238791548.43039
MDA,2014,4376924417.71159
MDA,2015,4439625961.04873
MDA,2016,4613873671.10507
MDA,2017,4775702739.84785
MDA,2018,4920542913.38962
MDA,2019,5102213119.10877
MDA,2020,5300052294.7398205
MDA,2021,5426536392.194953
MDA,2022,5553020489.650086
MDA,2023,5679504587.10522
MDA,2024,5805988684.560353
MDA,2025,5932472782.015486
MDA,2026,6058956879.470619
MDA,2027,6185440976.925753
MDA,2028,6311925074.380886
MDA,2029,6438409171.836019
MDA,2030,6564893269.291152
MDA,2031,6691377366.746285
MDA,2032,6817861464.201418
MDA,2033,6944345561.656551
MDA,2034,7070829659.111685
MDA,2035,7197313756.566818
MDA,2036,7323797854.021952
MDA,2037,7450281951.477084
MDA,2038,7576766048.932218
MDA,2039,7703250146.38735
MDA,2040,7829734243.8424835
MDA,2041,7956218341.297617
MDA,2042,8082702438.75275
MDA,2043,8209186536.207884
MDA,2044,8335670633.663017
MDA,2045,8462154731.11815
MDA,2046,8588638828.573283
MDA,2047,8715122926.028416
MDA,2048,8841607023.48355
MDA,2049,8968091120.938683
MDA,2050,9094575218.393816
MDG,1980,2966693541.86606
MDG,1981,2966693541.86606
MDG,1982,2966693541.86606
MDG,1983,2966693541.86606
MDG,1984,2966693541.86606
MDG,1985,2966693541.86606
MDG,1986,2966693541.86606
MDG,1987,2966693541.86606
MDG,1988,2966693541.86606
MDG,1989,2966693541.86606
MDG,1990,2966693541.86606
MDG,1991,2966693541.86606
MDG,1992,2966693541.86606
MDG,1993,2966693541.86606
MDG,1994,2966693541.86606
MDG,1995,2966693541.86606
MDG,1996,3187926623.54569
MDG,1997,3353246721.21622
MDG,1998,3531030440.52924
MDG,1999,3747163144.9035
MDG,2000,3936521348.16273
MDG,2001,4160305812.676
MDG,2002,3534479314.59143
MDG,2003,3991881227.1808
MDG,2004,4250577266.65023
MDG,2005,4516737031.89035
MDG,2006,4859047170.77627
MDG,2007,5227267295.69631
MDG,2008,5621754701.81155
MDG,2009,5300587984.60914
MDG,2010,5321040119.2373
MDG,2011,5367469368.69202
MDG,2012,5498988115.39769
MDG,2013,5523056904.847
MDG,2014,5679859680.14126
MDG,2015,5827326735.91108
MDG,2016,6062595957.74125
MDG,2017,6340770447.93182
MDG,2018,6491896992.43536
MDG,2019,6750831066.53244
MDG,2020,6894825221.743189
MDG,2021,7036765362.102303
MDG,2022,7178705502.461416
MDG,2023,7320645642.82053
MDG,2024,7462585783.179644
MDG,2025,7604525923.538757
MDG,2026,7746466063.89787
MDG,2027,7888406204.256984
MDG,2028,8030346344.616097
MDG,2029,8172286484.975211
MDG,2030,8314226625.334325
MDG,2031,8456166765.693439
MDG,2032,8598106906.052551
MDG,2033,8740047046.411665
MDG,2034,8881987186.770779
MDG,2035,9023927327.129892
MDG,2036,9165867467.489006
MDG,2037,9307807607.84812
MDG,2038,9449747748.207233
MDG,2039,9591687888.566347
MDG,2040,9733628028.92546
MDG,2041,9875568169.284575
MDG,2042,10017508309.643688
MDG,2043,10159448450.002802
MDG,2044,10301388590.361916
MDG,2045,10443328730.72103
MDG,2046,10585268871.080143
MDG,2047,10727209011.439257
MDG,2048,10869149151.79837
MDG,2049,11011089292.157482
MDG,2050,11153029432.516598
MDV,1980,881200174.674471
MDV,1981,881200174.674471
MDV,1982,881200174.674471
MDV,1983,881200174.674471
MDV,1984,881200174.674471
MDV,1985,881200174.674471
MDV,1986,881200174.674471
MDV,1987,881200174.674471
MDV,1988,881200174.674471
MDV,1989,881200174.674471
MDV,1990,881200174.674471
MDV,1991,881200174.674471
MDV,1992,881200174.674471
MDV,1993,881200174.674471
MDV,1994,881200174.674471
MDV,1995,881200174.674471
MDV,1996,958146673.080173
MDV,1997,1036968666.0289
MDV,1998,1107226519.60049
MDV,1999,1171074733.89767
MDV,2000,1230744213.0164
MDV,2001,1140224952.8301
MDV,2002,1210091956.17038
MDV,2003,1408556614.52049
MDV,2004,1473715659.56398
MDV,2005,1213444603.20196
MDV,2006,1585421872.96853
MDV,2007,1753315085.05688
MDV,2008,1945159811.47825
MDV,2009,1873996358.30405
MDV,2010,2010857666.93727
MDV,2011,2150418770.66768
MDV,2012,2206199029.89681
MDV,2013,2399963158.54307
MDV,2014,2567025684.19344
MDV,2015,2627817872.28342
MDV,2016,2803590135.09251
MDV,2017,2977242818.87747
MDV,2018,3193771054.55194
MDV,2019,3450193045.98877
MDV,2020,3642924813.2329183
MDV,2021,3808995256.8542447
MDV,2022,3975065700.4755716
MDV,2023,4141136144.0968986
MDV,2024,4307206587.7182255
MDV,2025,4473277031.339552
MDV,2026,4639347474.960878
MDV,2027,4805417918.582206
MDV,2028,4971488362.203532
MDV,2029,5137558805.82486
MDV,2030,5303629249.446186
MDV,2031,5469699693.0675125
MDV,2032,5635770136.688839
MDV,2033,5801840580.310166
MDV,2034,5967911023.931493
MDV,2035,6133981467.55282
MDV,2036,6300051911.174147
MDV,2037,6466122354.795473
MDV,2038,6632192798.4168
MDV,2039,6798263242.038127
MDV,2040,6964333685.659453
MDV,2041,7130404129.280781
MDV,2042,7296474572.902107
MDV,2043,7462545016.523434
MDV,2044,7628615460.14476
MDV,2045,7794685903.766088
MDV,2046,7960756347.387414
MDV,2047,8126826791.008741
MDV,2048,8292897234.630068
MDV,2049,8458967678.251394
MDV,2050,8625038121.872723
MEA,1980,620060979702.74
MEA,1981,620060979702.74
MEA,1982,620060979702.74
MEA,1983,620060979702.74
MEA,1984,620060979702.74
MEA,1985,620060979702.74
MEA,1986,620060979702.74
MEA,1987,620060979702.74
MEA,1988,620060979702.74
MEA,1989,620060979702.74
MEA,1990,620060979702.74
MEA,1991,620060979702.74
MEA,1992,620060979702.74
MEA,1993,620060979702.74
MEA,1994,620060979702.74
MEA,1995,620060979702.74
MEA,1996,645723442570.72
MEA,1997,675570768305.029
MEA,1998,701948393898.504
MEA,1999,721115139383.075
MEA,2000,741820636826.479
MEA,2001,784184437344.193
MEA,2002,826566079993.254
MEA,2003,868451641478.015
MEA,2004,932532523707.84
MEA,2005,992110091314.136
MEA,2006,1054540338949.29
MEA,2007,1143134991531.0
MEA,2008,1193104169494.38
MEA,2009,1229828897040.05
MEA,2010,1295651487938.96
MEA,2011,1359258330473.36
MEA,2012,1421099050312.48
MEA,2013,1492440606114.17
MEA,2014,1545324148341.54
MEA,2015,1574416548208.65
MEA,2016,1618514586843.7
MEA,2017,1672168457753.64
MEA,2018,1706472080416.79
MEA,2019,1744233615278.66
MEA,2020,1837679622685.725
MEA,2021,1877427409097.662
MEA,2022,1917175195509.599
MEA,2023,1956922981921.536
MEA,2024,1996670768333.473
MEA,2025,2036418554745.41
MEA,2026,2076166341157.347
MEA,2027,2115914127569.284
MEA,2028,2155661913981.2207
MEA,2029,2195409700393.1577
MEA,2030,2235157486805.0947
MEA,2031,2274905273217.0317
MEA,2032,2314653059628.9688
MEA,2033,2354400846040.906
MEA,2034,2394148632452.843
MEA,2035,2433896418864.78
MEA,2036,2473644205276.717
MEA,2037,2513391991688.6533
MEA,2038,2553139778100.591
MEA,2039,2592887564512.5273
MEA,2040,2632635350924.4644
MEA,2041,2672383137336.4014
MEA,2042,2712130923748.3384
MEA,2043,2751878710160.2754
MEA,2044,2791626496572.2124
MEA,2045,2831374282984.1494
MEA,2046,2871122069396.0864
MEA,2047,2910869855808.0234
MEA,2048,2950617642219.96
MEA,2049,2990365428631.8975
MEA,2050,3030113215043.834
MEX,1980,297045850050.39
MEX,1981,322523779495.786
MEX,1982,324811024195.141
MEX,1983,320690225560.495
MEX,1984,330667578858.614
MEX,1985,333453258039.057
MEX,1986,326846246445.87
MEX,1987,331356659112.735
MEX,1988,335566727795.983
MEX,1989,348472109425.286
MEX,1990,363920838194.835
MEX,1991,381722899118.0
MEX,1992,396530290480.729
MEX,1993,407829199218.723
MEX,1994,426845476416.578
MEX,1995,411545864651.602
MEX,1996,427905319168.318
MEX,1997,456062745289.429
MEX,1998,478074308758.596
MEX,1999,494989277221.782
MEX,2000,523376132755.415
MEX,2001,525090207251.758
MEX,2002,529703382628.448
MEX,2003,535650724988.389
MEX,2004,557312249738.622
MEX,2005,572351637175.339
MEX,2006,597628976406.211
MEX,2007,615905028585.225
MEX,2008,630341766674.267
MEX,2009,604365430064.593
MEX,2010,638518665242.165
MEX,2011,667178848408.327
MEX,2012,694399801829.505
MEX,2013,709510691658.818
MEX,2014,728910768106.273
MEX,2015,760490552374.354
MEX,2016,786675986521.808
MEX,2017,811058046167.418
MEX,2018,834696715659.729
MEX,2019,840268487720.195
MEX,2020,884691134593.2584
MEX,2021,905714230855.6404
MEX,2022,926737327118.0225
MEX,2023,947760423380.4044
MEX,2024,968783519642.7864
MEX,2025,989806615905.1683
MEX,2026,1010829712167.5503
MEX,2027,1031852808429.9324
MEX,2028,1052875904692.3143
MEX,2029,1073899000954.6963
MEX,2030,1094922097217.0784
MEX,2031,1115945193479.4602
MEX,2032,1136968289741.8423
MEX,2033,1157991386004.224
MEX,2034,1179014482266.6062
MEX,2035,1200037578528.9883
MEX,2036,1221060674791.37
MEX,2037,1242083771053.7522
MEX,2038,1263106867316.1343
MEX,2039,1284129963578.516
MEX,2040,1305153059840.8982
MEX,2041,1326176156103.2803
MEX,2042,1347199252365.662
MEX,2043,1368222348628.044
MEX,2044,1389245444890.426
MEX,2045,1410268541152.808
MEX,2046,1431291637415.19
MEX,2047,1452314733677.572
MEX,2048,1473337829939.954
MEX,2049,1494360926202.336
MEX,2050,1515384022464.718
MHL,1980,100706950.15443
MHL,1981,100706950.15443
MHL,1982,100706950.15443
MHL,1983,100706950.15443
MHL,1984,100706950.15443
MHL,1985,100706950.15443
MHL,1986,100706950.15443
MHL,1987,100706950.15443
MHL,1988,100706950.15443
MHL,1989,100706950.15443
MHL,1990,100706950.15443
MHL,1991,100706950.15443
MHL,1992,100706950.15443
MHL,1993,100706950.15443
MHL,1994,100706950.15443
MHL,1995,100706950.15443
MHL,1996,100706950.15443
MHL,1997,100706950.15443
MHL,1998,97067640.8165659
MHL,1999,94177549.1156842
MHL,2000,100034773.13033
MHL,2001,105773508.868227
MHL,2002,109295723.909068
MHL,2003,111729984.239397
MHL,2004,113070621.008326
MHL,2005,116357253.475395
MHL,2006,111305470.946698
MHL,2007,117133235.523125
MHL,2008,108705234.096939
MHL,2009,112151244.912733
MHL,2010,115661100.0
MHL,2011,114817277.605582
MHL,2012,117915258.14967
MHL,2013,120905902.25482
MHL,2014,121306903.756133
MHL,2015,126344374.759637
MHL,2016,129308533.249985
MHL,2017,136290234.243977
MHL,2018,140083810.671569
MHL,2019,140083810.671569
MHL,2020,145016889.93026027
MHL,2021,148415474.56441453
MHL,2022,151814059.19856882
MHL,2023,155212643.83272308
MHL,2024,158611228.46687737
MHL,2025,162009813.10103163
MHL,2026,165408397.73518592
MHL,2027,168806982.36934018
MHL,2028,172205567.00349447
MHL,2029,175604151.63764876
MHL,2030,179002736.27180302
MHL,2031,182401320.90595728
MHL,2032,185799905.54011157
MHL,2033,189198490.17426586
MHL,2034,192597074.80842012
MHL,2035,195995659.4425744
MHL,2036,199394244.07672867
MHL,2037,202792828.71088296
MHL,2038,206191413.34503722
MHL,2039,209589997.9791915
MHL,2040,212988582.6133458
MHL,2041,216387167.24750006
MHL,2042,219785751.88165432
MHL,2043,223184336.5158086
MHL,2044,226582921.1499629
MHL,2045,229981505.78411716
MHL,2046,233380090.41827145
MHL,2047,236778675.05242574
MHL,2048,240177259.68658
MHL,2049,243575844.32073426
MHL,2050,246974428.95488855
MIC,1980,2641240485427.34
MIC,1981,2760479623730.09
MIC,1982,2836677369692.24
MIC,1983,2939869776474.26
MIC,1984,3062017879653.55
MIC,1985,3189384374043.2
MIC,1986,3270463245612.56
MIC,1987,3455592406904.3
MIC,1988,3614181653281.11
MIC,1989,3735266803409.72
MIC,1990,3900046177121.88
MIC,1991,4016761264563.47
MIC,1992,4102726464487.74
MIC,1993,4146321592066.61
MIC,1994,4282863757859.7
MIC,1995,4382953292499.09
MIC,1996,4585083716344.64
MIC,1997,4815854913313.18
MIC,1998,4926150905728.4
MIC,1999,5092803362464.04
MIC,2000,5365684570101.85
MIC,2001,5588683392707.68
MIC,2002,5866937487748.93
MIC,2003,6167249714645.74
MIC,2004,6608654416378.97
MIC,2005,7101733663893.15
MIC,2006,7695752899383.5
MIC,2007,8443696435122.43
MIC,2008,8984869814907.04
MIC,2009,9282639001016.02
MIC,2010,9911880943176.98
MIC,2011,10537324714992.3
MIC,2012,11173855601187.2
MIC,2013,11795437446795.1
MIC,2014,12395492328937.8
MIC,2015,12959291747509.2
MIC,2016,13535527297413.4
MIC,2017,14248732425408.5
MIC,2018,15000204542149.0
MIC,2019,15659998098022.8
MIC,2020,16675159133769.06
MIC,2021,17284298464368.943
MIC,2022,17893437794968.83
MIC,2023,18502577125568.71
MIC,2024,19111716456168.594
MIC,2025,19720855786768.477
MIC,2026,20329995117368.36
MIC,2027,20939134447968.242
MIC,2028,21548273778568.125
MIC,2029,22157413109168.008
MIC,2030,22766552439767.89
MIC,2031,23375691770367.773
MIC,2032,23984831100967.656
MIC,2033,24593970431567.54
MIC,2034,25203109762167.42
MIC,2035,25812249092767.305
MIC,2036,26421388423367.188
MIC,2037,27030527753967.07
MIC,2038,27639667084566.953
MIC,2039,28248806415166.836
MIC,2040,28857945745766.723
MIC,2041,29467085076366.605
MIC,2042,30076224406966.49
MIC,2043,30685363737566.37
MIC,2044,31294503068166.254
MIC,2045,31903642398766.137
MIC,2046,32512781729366.02
MIC,2047,33121921059965.906
MIC,2048,33731060390565.79
MIC,2049,34340199721165.67
MIC,2050,34949339051765.555
MKD,1980,4096327604.47666
MKD,1981,4096327604.47666
MKD,1982,4096327604.47666
MKD,1983,4096327604.47666
MKD,1984,4096327604.47666
MKD,1985,4096327604.47666
MKD,1986,4096327604.47666
MKD,1987,4096327604.47666
MKD,1988,4096327604.47666
MKD,1989,4096327604.47666
MKD,1990,4096327604.47666
MKD,1991,3974721210.13271
MKD,1992,3876524897.439
MKD,1993,3855053543.9882
MKD,1994,3875749406.99934
MKD,1995,3417443486.75868
MKD,1996,3479410488.63033
MKD,1997,3589489213.26645
MKD,1998,3703915479.68051
MKD,1999,3899559740.972
MKD,2000,4058509007.16055
MKD,2001,3987888230.51608
MKD,2002,3987596810.52993
MKD,2003,3869013161.16442
MKD,2004,4057391897.21363
MKD,2005,4177286936.51683
MKD,2006,4365932807.55335
MKD,2007,4926989135.89485
MKD,2008,5119034906.76982
MKD,2009,4941851555.18866
MKD,2010,5182831598.73853
MKD,2011,4941147290.22212
MKD,2012,5130837416.20902
MKD,2013,5265594874.80604
MKD,2014,5464173310.37062
MKD,2015,5729219787.77698
MKD,2016,5997666165.02179
MKD,2017,6187089156.02138
MKD,2018,6187089156.02138
MKD,2019,6187089156.02138
MKD,2020,6502219135.934463
MKD,2021,6626321300.2792425
MKD,2022,6750423464.624022
MKD,2023,6874525628.968801
MKD,2024,6998627793.31358
MKD,2025,7122729957.65836
MKD,2026,7246832122.003139
MKD,2027,7370934286.347918
MKD,2028,7495036450.692698
MKD,2029,7619138615.037477
MKD,2030,7743240779.382256
MKD,2031,7867342943.7270355
MKD,2032,7991445108.071815
MKD,2033,8115547272.416594
MKD,2034,8239649436.7613735
MKD,2035,8363751601.106153
MKD,2036,8487853765.450932
MKD,2037,8611955929.795712
MKD,2038,8736058094.140491
MKD,2039,8860160258.48527
MKD,2040,8984262422.83005
MKD,2041,9108364587.174828
MKD,2042,9232466751.519608
MKD,2043,9356568915.864388
MKD,2044,9480671080.209167
MKD,2045,9604773244.553946
MKD,2046,9728875408.898726
MKD,2047,9852977573.243504
MKD,2048,9977079737.588284
MKD,2049,10101181901.933064
MKD,2050,10225284066.277842
MLI,1980,1236883946.00801
MLI,1981,1183378327.13836
MLI,1982,1201233190.18624
MLI,1983,1112601003.52132
MLI,1984,1132860063.38496
MLI,1985,1129608628.61895
MLI,1986,1358768207.36567
MLI,1987,1395354683.84085
MLI,1988,1393412848.41496
MLI,1989,1496382170.9086
MLI,1990,1558891861.78796
MLI,1991,1519882228.21577
MLI,1992,1698395493.33242
MLI,1993,1643729874.4871
MLI,1994,1695871750.54878
MLI,1995,1759974584.49921
MLI,1996,1776184344.60419
MLI,1997,1901508100.15948
MLI,1998,1993332389.29463
MLI,1999,2144260892.66149
MLI,2000,2127545382.57751
MLI,2001,2350396091.26817
MLI,2002,2413499081.94168
MLI,2003,2542495253.17593
MLI,2004,2636266877.67412
MLI,2005,2867316553.02845
MLI,2006,3066631181.54312
MLI,2007,3291314276.02165
MLI,2008,3452109140.44216
MLI,2009,3449028276.10559
MLI,2010,3789653599.48568
MLI,2011,4068486395.10196
MLI,2012,3948833402.53582
MLI,2013,4235405757.33119
MLI,2014,4464587368.1781
MLI,2015,4771131754.73648
MLI,2016,5065611423.48539
MLI,2017,5329381919.84668
MLI,2018,5583327584.18259
MLI,2019,5874381411.58624
MLI,2020,6223584611.197748
MLI,2021,6472131342.642883
MLI,2022,6720678074.088017
MLI,2023,6969224805.533152
MLI,2024,7217771536.978287
MLI,2025,7466318268.423421
MLI,2026,7714864999.868555
MLI,2027,7963411731.31369
MLI,2028,8211958462.758825
MLI,2029,8460505194.203959
MLI,2030,8709051925.649094
MLI,2031,8957598657.094229
MLI,2032,9206145388.539364
MLI,2033,9454692119.984497
MLI,2034,9703238851.429632
MLI,2035,9951785582.874767
MLI,2036,10200332314.3199
MLI,2037,10448879045.765036
MLI,2038,10697425777.21017
MLI,2039,10945972508.655304
MLI,2040,11194519240.10044
MLI,2041,11443065971.545574
MLI,2042,11691612702.990707
MLI,2043,11940159434.435843
MLI,2044,12188706165.880978
MLI,2045,12437252897.32611
MLI,2046,12685799628.771246
MLI,2047,12934346360.216381
MLI,2048,13182893091.661514
MLI,2049,13431439823.10665
MLI,2050,13679986554.551785
MLT,1980,6262089020.10286
MLT,1981,6262089020.10286
MLT,1982,6262089020.10286
MLT,1983,6262089020.10286
MLT,1984,6262089020.10286
MLT,1985,6262089020.10286
MLT,1986,6262089020.10286
MLT,1987,6262089020.10286
MLT,1988,6262089020.10286
MLT,1989,6262089020.10286
MLT,1990,6262089020.10286
MLT,1991,6262089020.10286
MLT,1992,6262089020.10286
MLT,1993,6262089020.10286
MLT,1994,6262089020.10286
MLT,1995,6262089020.10286
MLT,1996,6262089020.10286
MLT,1997,6262089020.10286
MLT,1998,6262089020.10286
MLT,1999,6262089020.10286
MLT,2000,6262089020.10286
MLT,2001,6262089020.10286
MLT,2002,6262089020.10286
MLT,2003,6262089020.10286
MLT,2004,6262089020.10286
MLT,2005,6262089020.10286
MLT,2006,6262089020.10286
MLT,2007,6262089020.10286
MLT,2008,6262089020.10286
MLT,2009,6262089020.10286
MLT,2010,6262089020.10286
MLT,2011,6262089020.10286
MLT,2012,6262089020.10286
MLT,2013,6262089020.10286
MLT,2014,6262089020.10286
MLT,2015,6262089020.10286
MLT,2016,6262089020.10286
MLT,2017,6262089020.10286
MLT,2018,6262089020.10286
MLT,2019,6262089020.10286
MLT,2020,6262089020.136125
MLT,2021,6262089020.146106
MLT,2022,6262089020.156088
MLT,2023,6262089020.166069
MLT,2024,6262089020.17605
MLT,2025,6262089020.186031
MLT,2026,6262089020.1960125
MLT,2027,6262089020.205995
MLT,2028,6262089020.215976
MLT,2029,6262089020.225957
MLT,2030,6262089020.235938
MLT,2031,6262089020.245919
MLT,2032,6262089020.255901
MLT,2033,6262089020.2658825
MLT,2034,6262089020.275864
MLT,2035,6262089020.285845
MLT,2036,6262089020.295826
MLT,2037,6262089020.305808
MLT,2038,6262089020.315789
MLT,2039,6262089020.32577
MLT,2040,6262089020.335752
MLT,2041,6262089020.345733
MLT,2042,6262089020.355715
MLT,2043,6262089020.365696
MLT,2044,6262089020.375677
MLT,2045,6262089020.385658
MLT,2046,6262089020.395639
MLT,2047,6262089020.405622
MLT,2048,6262089020.415603
MLT,2049,6262089020.425584
MLT,2050,6262089020.435565
MMR,1980,18171005556.0468
MMR,1981,18171005556.0468
MMR,1982,18171005556.0468
MMR,1983,18171005556.0468
MMR,1984,18171005556.0468
MMR,1985,18171005556.0468
MMR,1986,18171005556.0468
MMR,1987,18171005556.0468
MMR,1988,18171005556.0468
MMR,1989,18171005556.0468
MMR,1990,18171005556.0468
MMR,1991,18171005556.0468
MMR,1992,18171005556.0468
MMR,1993,18171005556.0468
MMR,1994,18171005556.0468
MMR,1995,18171005556.0468
MMR,1996,18171005556.0468
MMR,1997,18171005556.0468
MMR,1998,18171005556.0468
MMR,1999,18171005556.0468
MMR,2000,18171005556.0468
MMR,2001,18171005556.0468
MMR,2002,18171005556.0468
MMR,2003,18171005556.0468
MMR,2004,18171005556.0468
MMR,2005,18171005556.0468
MMR,2006,18171005556.0468
MMR,2007,18171005556.0468
MMR,2008,18171005556.0468
MMR,2009,18171005556.0468
MMR,2010,18171005556.0468
MMR,2011,19720915944.3973
MMR,2012,22094925078.6827
MMR,2013,24373841369.3209
MMR,2014,26599648528.0399
MMR,2015,28904010417.1208
MMR,2016,31246722656.3404
MMR,2017,33953557519.5407
MMR,2018,36764691726.2344
MMR,2019,36764691726.2344
MMR,2020,40859415172.12392
MMR,2021,43051800177.4271
MMR,2022,45244185182.73028
MMR,2023,47436570188.03346
MMR,2024,49628955193.33664
MMR,2025,51821340198.63982
MMR,2026,54013725203.94299
MMR,2027,56206110209.24618
MMR,2028,58398495214.54936
MMR,2029,60590880219.85254
MMR,2030,62783265225.155716
